Reference Summary Path,Our Summary Path, Total_Words_Reference, Total_Words_Our, Match, N, Precision, Recall, FMeasure
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-125-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-125.txt_Dice.txt,104,232,10,2,4.310344827586207,9.615384615384615,5.9523809523809526,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-125-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-125.txt_Dice.txt,103,231,4,3,1.7316017316017316,3.883495145631068,2.3952095808383236,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-126-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-126.txt_Dice.txt,107,115,32,1,27.82608695652174,29.906542056074766,28.82882882882883,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-126-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-126.txt_Dice.txt,106,114,9,2,7.894736842105263,8.49056603773585,8.181818181818182,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-126-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-126.txt_Dice.txt,105,113,4,3,3.5398230088495577,3.8095238095238093,3.669724770642202,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-127-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-127.txt_Dice.txt,99,152,34,1,22.36842105263158,34.343434343434346,27.091633466135455,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-127-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-127.txt_Dice.txt,98,151,4,2,2.6490066225165565,4.081632653061225,3.2128514056224904,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-127-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-127.txt_Dice.txt,97,150,1,3,0.6666666666666666,1.0309278350515463,0.8097165991902834,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-128-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-128.txt_Dice.txt,100,82,32,1,39.02439024390244,32.0,35.16483516483516,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-128-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-128.txt_Dice.txt,99,81,4,2,4.938271604938271,4.040404040404041,4.444444444444445,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-128-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-128.txt_Dice.txt,98,80,1,3,1.25,1.0204081632653061,1.1235955056179776,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-129-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-129.txt_Dice.txt,121,306,63,1,20.58823529411765,52.06611570247934,29.508196721311474,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-129-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NV_Dice/Doc-129.txt_Dice.txt,120,305,16,2,5.245901639344262,13.333333333333334,7.529411764705881,
