Reference Summary Path,Our Summary Path, Total_Words_Reference, Total_Words_Our, Match, N, Precision, Recall, FMeasure
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-124-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-124.txt_Jac.txt,92,206,52,1,25.24271844660194,56.52173913043478,34.899328859060404,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-124-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-124.txt_Jac.txt,91,205,11,2,5.365853658536586,12.087912087912088,7.4324324324324325,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-124-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-124.txt_Jac.txt,90,204,4,3,1.9607843137254901,4.444444444444445,2.7210884353741496,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-125-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-125.txt_Jac.txt,105,234,45,1,19.23076923076923,42.857142857142854,26.54867256637168,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-125-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-125.txt_Jac.txt,104,233,10,2,4.291845493562231,9.615384615384615,5.9347181008902075,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-125-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-125.txt_Jac.txt,103,232,4,3,1.7241379310344827,3.883495145631068,2.3880597014925375,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-126-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-126.txt_Jac.txt,107,115,28,1,24.347826086956523,26.16822429906542,25.225225225225227,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-126-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-126.txt_Jac.txt,106,114,4,2,3.508771929824561,3.7735849056603774,3.6363636363636362,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-126-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-126.txt_Jac.txt,105,113,1,3,0.8849557522123894,0.9523809523809523,0.9174311926605505,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-127-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-127.txt_Jac.txt,99,145,36,1,24.82758620689655,36.36363636363637,29.508196721311478,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-127-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-127.txt_Jac.txt,98,144,5,2,3.4722222222222223,5.1020408163265305,4.132231404958677,
