Reference Summary Path,Our Summary Path, Total_Words_Reference, Total_Words_Our, Match, N, Precision, Recall, FMeasure
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-114-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-114.txt_Dice.txt,236,140,107,1,76.42857142857143,45.33898305084746,56.91489361702128,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-114-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-114.txt_Dice.txt,235,139,84,2,60.431654676258994,35.744680851063826,44.91978609625668,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-114-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-114.txt_Dice.txt,234,138,77,3,55.79710144927536,32.9059829059829,41.39784946236559,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-116-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-116.txt_Dice.txt,146,53,52,1,98.11320754716981,35.61643835616438,52.26130653266331,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-116-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-116.txt_Dice.txt,145,52,50,2,96.15384615384616,34.48275862068966,50.76142131979696,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-116-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-116.txt_Dice.txt,144,51,48,3,94.11764705882354,33.333333333333336,49.230769230769226,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-117-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-117.txt_Dice.txt,246,57,48,1,84.21052631578948,19.51219512195122,31.68316831683168,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-117-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-117.txt_Dice.txt,245,56,42,2,75.0,17.142857142857142,27.90697674418605,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-117-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-117.txt_Dice.txt,244,55,39,3,70.9090909090909,15.98360655737705,26.086956521739133,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-118-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-118.txt_Dice.txt,280,256,135,1,52.734375,48.214285714285715,50.373134328358205,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-118-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-118.txt_Dice.txt,279,255,83,2,32.549019607843135,29.74910394265233,31.08614232209738,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-118-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-118.txt_Dice.txt,278,254,73,3,28.74015748031496,26.258992805755394,27.44360902255639,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-119-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-119.txt_Dice.txt,232,109,97,1,88.9908256880734,41.810344827586206,56.89149560117302,
